가맹점명,소재지도로명주소,위도,경도,카테고리,메뉴
소으니(Soeuni),서울특별시 마포구 백범로 109-1,37.54727313,126.9436656,"카페,디저트","카페라떼: 3,000원; 미숫가루: 2,500원; 수박주스(생과일): 5,000원; 바나나우유(생과일): 4,500원; 토마토주스(생과일): 5,000원"
솔솥 연남점,서울특별시 마포구 동교로38길 35,37.56135768,126.9258098,한식,[BEST]스테이크 솥밥(고기듬뿍~육즙팡팡~)(1인분): 프리미엄 소고기로 마리네이드하여 육즙 가득한 스테이크를 와규 소스와 함께 즐기는 시그니처 대표 메뉴; 도미관자솥밥(참돔& 초밥 용 가리비관자로 바다향 가득)(1인분): 신선한 참돔과 탱글탱글한 가리비 관자가 올라가 바다향이 느껴지는 고급 솥밥; [원기회복메뉴] 민물장어 솥밥 (민물장어로 충전완료~)(1인분): 직접 공수한 민물장어를 굽고 찌고 다시 구운 정성 가득 원기회복 NO1 장어솥밥; 전복 솥밥 (전복 내장소스와 버터 들어간 전복 솥밥)(1인분): 전복 살과 내장 소스로 전복 그대로의 깊은 맛과 버터가 들어가 풍미가 좋은 전복 솥밥; [중독성 갑] 꼬막 솥밥 (매콤&담백 꼬막)(1인분): 꼬막의 본 고장 남도에서 직송받은 신선한 꼬막을 매콤한 특제 양념에 무쳐 먹으면 또 생각나는 꼬막 솥밥
수바이샹,서울특별시 마포구 도화길 33,37.54113455,126.9494553,중식당,// 중국정통샤브샤브 // 홍(마라)탕훠궈: 식약처 인증 중국 현지에서 수입한 소스로 만드는 중국 정통 훠궈; [남녀노소] 백탕훠궈: 사골국보다 더 맑고 깊으면서 담백한 맛이 특징인 아이부터 어른까지 즐길 수 있는 백탕; [취향저격] 버섯탕훠궈: 샤브샤브처럼 맑고 개운한 맛의 육수로 한국인 취향저격 훠궈
샤브담다 홍대본점,서울특별시 마포구 월드컵북로16길 7,37.5628685,126.9146389,샤브샤브,"[BEST] 끓여주는 소고기샤브: 목심 100g + 1인야채(버섯포함) + 소고기육수 + 사리 택1 (수제비or떡국떡) + 물만두5개 + 소스3종 (칠리1,간장1,땅콩1) (샤브샤브를 맛있게 끓여서 보내 드립니다); [NEW] 끓여주는 얼큰버섯샤브: 목심 100g + 모듬버섯150g + 1인야채 + 얼큰육수 + 사리택1(수제비or떡국떡) + 물만두5개 + 소스3종(칠리1,간장1,땅콩1); [HOT] 끓여주는 고기덕후샤브: 목심 300g + 1인야채(버섯포함) + 소고기육수 + 사리택1(수제비or떡국떡) + 물만두5개 + 소스3개(칠리1,간장1,땅콩1) (샤브샤브를 맛있게 끓여서 보내 드립니다); [BEST] 소고기 샤브칼국수: 목심 100g + 1인야채(버섯포함) + 소고기육수 + 칼국수 + 물만두 5개 + 소스3종 (칠리1,간장1,땅콩1); [NEW] 얼큰버섯 샤브칼국수: 목심 100g + 모듬버섯150g + 1인야채 + 얼큰육수 + 칼국수 + 물만두5개 + 소스3종(칠리1,간장1,땅콩1)"
빵위에치즈마포점,서울특별시 마포구 성미산로19길 60,37.56437734,126.9180355,피자,"[행사 20%] 2k무배 3000원할인 빵치 포테이토(M): 부드러운 감자와 베이컨 담백한 조합 Potatoes; [행사 20%] 2k무배 3000원할인 빵치 포테이토(L): 부드러운 감자와 베이컨 담백한 조합 Potatoes; 빵치 슈퍼디럭스 Super Deluxe(M(10인치)): 각종 야채와 페파로니,카나디언햄,고기토핑과 기본에 충실한 피자; 빵치 슈퍼디럭스 Super Deluxe(L(13인치)): 각종 야채와 페파로니,카나디언햄,고기토핑과 기본에 충실한 피자; 빵치 페퍼로니 pepperoni(M(10인치)): 아메리칸 정통의 맛을 느끼실려며 페페로니 피자가 최고"
보승회관 서교점,서울특별시 마포구 와우산로19길 15,37.55117082,126.9222777,국밥,"항정수육2인정식(2인): 항정살+돈수육+부추+순대+국밥2종; 1인 스페셜 정식(1인): 머릿고기+순대+국밥1종; 순대국(보통): 기본반찬 김치,깍두기,기본소스; 순대국(특): 기본반찬 김치,깍두기,기본소스; 수육국밥(보통): 기본반찬 김치,깍두기,기본소스"
마이요거트립 신촌점,서울특별시 마포구 서강로11길 9,37.55329388,126.9328291,"카페,디저트",[다이어트무가당]그릭요거트(플레인그릭 100g(2스쿱)): 현재벌집꿀은 꽃화분과 섞여있는 상품만 있습니다 이점 참고해주세요 100% 수제 무가당 그릭요거트+ 좋아하는 토핑 팡팡; [다이어트무가당]그릭요거트(연유그릭 100g(2스쿱)): 현재벌집꿀은 꽃화분과 섞여있는 상품만 있습니다 이점 참고해주세요 100% 수제 무가당 그릭요거트+ 좋아하는 토핑 팡팡; [다이어트무가당]그릭요거트(민트초코그릭 100g(2스쿱)): 현재벌집꿀은 꽃화분과 섞여있는 상품만 있습니다 이점 참고해주세요 100% 수제 무가당 그릭요거트+ 좋아하는 토핑 팡팡; [다이어트무가당]그릭요거트(라즈베리그릭 100g(2스쿱)): 현재벌집꿀은 꽃화분과 섞여있는 상품만 있습니다 이점 참고해주세요 100% 수제 무가당 그릭요거트+ 좋아하는 토핑 팡팡; [다이어트무가당]그릭요거트(오레오그릭 100g(2스쿱)): 현재벌집꿀은 꽃화분과 섞여있는 상품만 있습니다 이점 참고해주세요 100% 수제 무가당 그릭요거트+ 좋아하는 토핑 팡팡
맘스피자 홍대입구역점,서울특별시 마포구 양화로 129,37.55505767,126.9206713,피자,[NEW]싸이피자: 피자 + 피클 + 핫소스 2; (New)허니통옥수수피자: 피자+피클+핫소스2; 싸이순살맥스(후라이드): 싸이순살맥스 + 치킨무 + 허니머스타드2
로메인키친,서울특별시 마포구 망원로 70,37.55712664,126.9046264,샌드위치,버터땅콩 애플 샌드위치: 식빵 수제소스 사과 땅콩버터 치즈; 크랜베리치킨 샌드위치: 식빵 수제소스 치즈 닭가슴살 크랜베리 토마토 양상추 로메인; 날치알 김밥: 로메인 계란 크래미 날치알 오이 단무지; 해쉬에그 샌드위치: 식빵 수제소스 치즈 해쉬포테이토 치리소스 에그마요 토마토 양상추 로메인; 에그마요 샌드위치: 식빵 수제소스 카야쨈 계란
뚜레쥬르 마포홍대점,서울특별시 마포구 홍익로 10,37.55372523,126.9236937948,베이커리,"애플망고 빙수(망고): 망고 얼음위에 달콤한 애플망고 과일 토핑을 풍성하게 올린 과일 빙수; BELT샌드위치: 부드러운 우유식빵에 베이컨,에그,양상추,토마토가 들어간 후레쉬 샌드위치; 그랑드카페 아이스아메리카노: 뚜레쥬르만의 스페셜 고급원두를 적절한 비율로 블렌드 하여 커피 본연의 맛과 향을 살린 시원한 아메리카노 음료 총 카페인 함량 : R사이즈 166mg/ L사이즈 249mg , 고카페인여부: O, 어린이, 임산부, 카페인 민감자는 섭취에 주의해주시기 바랍니다."
연남동미로끝,서울특별시 마포구 성미산로 190-4,37.56284657,126.9260488,요리주점,"카이센미소나베: 신선한 해산물과 각종 야채 , 버섯과 함께 일본식 미소 된장 육수를 곁들인 시원칼칼한 나베; 불닭부대볶음: 25,000원; 한치물회: 28,000원; 닭목살유린기: 기존의 닭유린기를 더욱 부드럽고 쫄깃한 목살을 튀겨 나오는 미로끝만의 닭목살 유린기; 숯불고추장삼겹: 삼겹살을 비법 고추장 양념에 숙성시켜 , 불향가득 숯불에 구워 부추무침과 곁들여먹는 메뉴; 돼지김치전골: 23,000원; 튀김떡꼬치: 학교앞에서 먹던 바삭쫄깃 떡꼬치; 닭연골튀김: 닭의 특수부위 닭연골을 튀긴 오독오독한 별미; 닭목살구이: 닭목살을 순살로 발라 불향가득 숯불에 구운 쫄깃담백 닭목살구이; 백합조개탕: 시원칼칼 육즙가득 물총조개탕; 클라우드생맥주(425ml): 7,000원; 백합조개술찜: 육즙가득 물총조개로 만든 물총조개술찜; 불삼겹짜파게티: 불향가득 볶아서 삼겹살과 곁들여 먹는 짜파게티; 오징어튀김: 겉바속촉 오징어튀김"
연남오뎅,서울특별시 마포구 동교로 262-13,37.56267313,126.9258023,"오뎅,꼬치","모듬오뎅: 25,000원; 떡구이: 8,000원; 치즈감자샐러드: 3,000원; 똥집튀김: 9,000원; 바지락술찜: 22,000원; 꿀토마토: 6,000원"
연만두,서울특별시 마포구 방울내로 71,37.5603761586,126.9032326798,만두,수제 김치만두: 만두피부터 만두속까지 직접 빚는 100% 수제 김치만두; 수제 고기만두: 신선한 야채와 고기로 빚는 100% 수제 고기만두
연주방어페어,서울특별시 마포구 동교로46길 13,37.5623923,126.9256365,와인,"[디너]전복솥밥: 23,000원; [브런치,디너] 우니 버터 파스타: 25,000원; [디너] 마라배추: 25,000원; [브런치] 오픈샌드위치(새우,안심): 18,000원; [브런치, 디너]크림라자냐: 25,000원; [디너]항정살 스테이크: 28,000원; [브런치,디너]오르기에떼 숏파스타: 22,000원; [디너] 굴 감바스: 22,000원; [브런치, 디너] 도미,토마토파스타: 23,000원; [브런치,디너] fish 샥슈카: 21,000원; [디너]문어숙회: 25,000원; [디너]치즈플레이트: 25,000원; [브런치, 디너] 쑥 인절미 와플: 12,000원; [디너]메론1pc: 13,000원; [디너] 바나나: 12,000원"
야닝(YAWNING),서울특별시 마포구 양화로6길 99-11,37.54882527,126.9199915,와인,"쿼터보틀: 1/4병으로 리디자인 하여 판매합니다. 32,000원부터 다양한 가격대로 준비되어있습니다.; 쿼터플래터: 1~4가지(살라미,치즈,건과일,초콜릿) 중 원하는 메뉴들을 골라서 주문하시면 됩니다.; 멕시칸 소세지: 메쉬 포테이토 위에 구운 소세지와 햄이 올라가고 멕시칸 소스와 토핑이 곁들어집니다; 라자냐: 라자냐 위에 햄과 치즈가 올라가고 직화로 마무리됩니다; 웰컴 디쉬 3종 (낮 시간 전용): 미니플래터 / 미니 나쵸&햄 / 카나페 낮시간 이용시 선택가능한 웰컴디쉬 3종입니다.; 레드 와인 3종: 롱반 멜롯 샤또 르 클레리오 2018 (보르도) 레 쉐 생트 앙투완 2021 (피노누아); 화이트 와인 3종: 도멘 데 에르보쥬 2021 19크라임스 소비뇽블랑 클로저리 데 알리지에 2018; 프리미엄 비어: 특별히 셀렉된 프리미엄 비어로 시중에서 접하기 쉽지 않은 아주 매력적인 맥주들입니다.; 한국 술 (소주, 맥주): 소주 - 명랑스컬 맥주 - 아크 낙낙; 하이볼: 기본에 충실한 야닝 하이볼!; 나쵸&햄: 햄이 올라간 나쵸를 푸짐한 양으로 드립니다.; 카나페: 햄, 과일, 건과일이 조합되서 올라가는 카나페입니다.; 아이스크림: 맛있는 바닐라 아이스크림에 비밀 레시피 토핑이 올라갑니다 :); 아메리카노: 5,000원; 레드 레몬에이드: 새로운 맛의 레몬에이드 입니다! 카페 메뉴로도 무알콜 칵테일로도 좋습니다."
야반도주,서울특별시 마포구 연희로1길 45-4,37.56124251,126.9260265,요리주점,"아롱사태수육전골: 소 특수부위인 아롱사태와 사골육수를 우려내서 부드럽고 담백하게 만들어낸 전골입니다.; 낙대새전골: 낙지, 대패삼겹, 새우를 듬뿍넣고 각종 새우와 야채를 넣은 칼칼하고 시원한 일품 전골입니다; 육새우전: 부채살로 만든 부드러운 육전과 통새우에 여러가지 야채와 새우살로 속을 채운 새우전 입니다; 치즈감자전: 바삭한 감자채전에 부드러운 치즈를 곁들인 일품 안주; 소고기미나리전: 향긋한 미나리와 소고기를 곁들인 바삭한 전 입니다.; 차돌짬뽕탕: 차돌박이가 들어간 시원하고 얼큰한 짬뽕탕; 해물김치전: 잘익은 김치와 신선한 해산물들이 올라간 해물 김치전 입니다.; 갑오징어 숙회: 갑오징어 한마리를 통째로데쳐서 쫄깃하고 부드러운 식감을 가진 일품메뉴; 목살두부김치: 고소한 두부에 부드러운 목살과 김치를 볶아 만든 일품 요리; 닭모듬구이: 닭 다리살,목살,무릎연골살 3종을 직화로 강하게 볶아 부드럽고 담백한 일품메뉴; 닭 전: 부드러운 닭다리살로만 사용하여 쫄깃한 식감을 가진 겉바속촉한 전 요리; 맑은조개탕: 홍합과 가리비가 한가득 들어간 맑고 개운한 탕메뉴; 닭껍질 튀김: 10,000원; 해장라면: 10,000원; 들기름막국수: 10,000원"
야차집,서울특별시 마포구 잔다리로2길 22,37.55153847,126.9210955,퓨전음식,"프리미엄비건버거: 제철고급채소, 수제비건패티, 토마토, 양상추, 비건마요, 야차소스, 비건소스가 들어간 버거; 야차 버거(통삼겹): 직접 손질한 통삼겹살을 12시간 수비드후 한번 튀기고, 매콤한 야차소스를 더한 시그니처버거; 야차 치킨: 수제 버터밀크로 숙성시킨 닭다리살과 직접 개발한 풍미가 터지는 튀김가루를 더해 만든 치킨; 베지버거(+계란): 수제로 만든 비건패티와 루꼴라,양파, 토마토 등 신선한 야채들과 에그선라이즈를 넣은 버거; 한우내장버거: 한우 내장을 라드유에 오랜시간 조리후 치즈, 레몬과 같이 먹는 이탈리아에서 유래된 전통버거; 숙성치킨버거: 수제 버터밀크에 숙성시킨 닭다리살을 직접 개발한 풍미가 터지는 튀김가루를 더한 치킨버거; 바질썬라이즈 파스타: 수제 썬드라이토마토와 바질 허브오일을 이용해 자연을 표현한 신선한 페투치네 파스타; 비건 미트볼 볼로네제 파스타: 비건미트볼과 비건 볼로네제소스로 건강한 재료로 묵직한 고기의 맛을 느낄 수 있는 파스타; 비건 약과 바닐라아이스크림: 수제로 직접만든 비건바닐라 아이스크림에 약과와 그래놀라를 곁들였습니다.(네이버 영수증리뷰)"
야키토리잔잔 홍대직영점,서울특별시 마포구 잔다리로 21-1,37.55065041,126.9205424,이자카야,"추천꼬치5종: 당일 손질한 재료와 최고급 참숯으로 구원낸 추천 5종 꼬치구이; 추천꼬치 7종: 당일 손질한 재료와 최고급 참숯으로 구원낸 추천 7종 꼬치구이; 소고기 타다끼: 저온 숙성된 소고기를 살짝 익혀 소스에 곁들여 먹는 요리; 참치타다끼: 살짝 익힌 참치등살부위를 소스에 곁들여 먹는 요리; 오꼬노미야끼: 베이컨과 각종 야채,해산물이 들어간 철판 부침요리; 해물야끼우동: 우동면에 수제 데리야끼 소스로 맛을 낸 철판 볶음 요리; 해물떡볶이: 떡볶이에 각종 다양한 해물을 넣어 감칠맛을 살린 해물떡볶이; 차돌박이숙주볶음: 차돌박이와 숙주를 볶아낸 철판요리; 아보카도 한우++ 육회: 한우++ 설깃살을 특제소스에 버무려낸 육회와 아보카도; 우니크림파스타: 진한 크림 국물에 우니를 더한 우니크림파스타; 새우먹물파스타: 잘 볶아낸 새우와 오징어먹물로 만든 검정색 파스타; 명란오일파스타: 명란을 올린 깔끔한 맛과 향의 명란오일 파스타; 키조개관자버터야끼: 키조개 관자를 볶아 모짜렐라 치즈를 얹은 철판요리; 와사비크림새우: 크림에 생와사비를 가미한 새우 요리; 메로볏짚구이: 메로목살을 구워낸 요리"
야타이 쇼부,서울특별시 마포구 독막로3길 23,37.54941927,126.9169613,이자카야,"하이볼 highball: 쇼부하이볼 7000원 얼그레이하이볼 7000원 산토리/짐빔/산토리수이진하이볼 8000원; 야끼소바: 16,000원; 단짠단짠 오이무침: 간장베이스로 만든 특제소스에 아식아삭한 식감이 좋은 오이무침; 버터명란구이: 버터로 노릇노릇 구워낸 짭짤하고 담백한 명란구이 리뷰:먹어본 명란구이중 가장 맛있다고함; 오징어다리튀김: 굵고 통통한 오징어 다리살에 특제 가라아게 파우더를 얇게 입혀 풍부한 감칠맛이 특징입니다; 수제타코야끼: 오사카 정통 방식으로 만든 진짜 타코야끼 감칠맛이 풍부한 다시 국물을 이용해 겉바속촉!!; 감자사라다: 6,900원; 문어소세지: 7,900원; 오뎅한접시: 9,900원; 아부리시메사바: 13,000원; 바지락술찜: 16,000원; 우삼겹짬뽕나베: 26,000원"
양도둑 합정점,서울특별시 마포구 양화로6길 9,37.54936539,126.9150156,양갈비,"모듬세트 580g: 등심+살치+숄더스페어립+숄더랙+양삼겹; 커플세트: 등심 160g+살치살 160g+마라탕(소)+궈보러우(미니); 양삼겹 180g: 최상급 호주산 양삼겹, 양도둑 만의 숙성 노하우로 육질 쫄깃쫄깃하고 고소한 양삼겹; 양등심 160g: 최상급 호주산 양등심, 양도둑 만의 숙성 노하우로 육질부드럽고 육즙가득한 양등심; 양살치살 160g: 최상급 호주산 특수부위 양살치, 양도둑 만의 숙성 노하우로 육질부드럽고 육즙가득한 양살치; 양늑간살(격자육 한정) 160g: 최상급 호주산 특수부위 양늑간살, 양도둑 만의 숙성 노하우로 육질부드럽고 육즙가득한 늑간살; 꽃갈비살(한정) 170g: 최상급 호주산 특수부위 꽃갈비살, 양도둑 만의 숙성 노하우 육질부드럽고 육즙가득한 꽃갈비살; 숄더스페어립(등갈비) 180g: 최상급 호주산 양등갈비, 양도둑 만의 숙성 노하우로 육질부드럽고 육즙가득한 등갈비; 숄더랙(양갈비) 250g: 최상급 호주산 숄더랙, 양도둑 만의 숙성 노하우로 육질부드럽고 육즙가득한 고급양갈비; 프렌치랙(프리미엄 양갈비) 220g: 최상급 호주산 프렌치랙, 양도둑 만의 숙성 노하우로 육질부드럽고 육즙가득한 프리미엄 양갈비; 양념 양꼬치220g(10개): 최상급 호주산 양어께살 플러스 특수부위 포함된 숙성 양꼬치; 양갈비살 꼬치 220g(10개): 최상급 호주산 늑간살 숙성 양꼬치; 양념 양갈비살 꼬치 220g(10개): 최상급 호주산 늑간살 숙성 양꼬치"
양화로 쭈꾸미,서울특별시 마포구 양화로 27,37.54915082,126.9122574,한식,"철판쭈꾸미350g: 순한맛 / 보통맛 / 매운맛; 양화로철판쭈삼: 순한맛 / 보통맛 / 매운맛; 한돈 얼큰두루치기: 밥도둑 술안주로도 최고!; 한돈 생고기김치찌개: 최상급 한돈으로 끓인 대한민국 대표음식 김치찌개; 점심특선 철판쭈꾸미(15:00까지): 순한맛 / 보통맛 / 매운맛; 직화 양념제육: 9,000원; 직화 갈비제육: 9,000원; 도톰한 계란말이: 9,000원; 계란찜: 5,000원; 치즈계란찜: 7,000원; 날치알 주먹밥: 3,000원; 볶음밥: +눈꽃 치즈 볶음밥 5,000원; 날치알쌈: 날치알쌈"
양화주택,서울특별시 마포구 양화로8길 32-5,37.54923255,126.9162511,요리주점,"양화 통삼겹 김치찜: 25,900원; 삼국지: 삼겹살, 비빔국수, 소시지; 고르곤졸라 꿀 감자전: 18,900원; 페퍼로니 감자전: 18,900원; 양화김치찜(점심): 10,000원; 뚝닭: 20,900원; 깻잎 크림 옹심이: 20,900원; 가지강정: 17,900원; 양화 낙지 김치전: 16,900원; 주전자 어묵탕: 16,900원; 알배추 구이: 15,900원; 낙지볶음(점심): 11,000원; 제육볶음(점심): 11,000원; 열무국수(점심): 10,000원; 닭곰국수(점심): 10,000원"
어물전마포,서울특별시 마포구 마포대로6길 10,37.54531245,126.9531877,생선구이,"꾸이 하나<1인>: 점심; 꾸이 둘<2인>: 점심; 꾸이 셋<3인>: 점심; 꾸이 넷 <4인>: 점심; 도미회: 120,000원; 농어회: 120,000원; 도다리회/세꼬시 중: 70,000원; 광어회 중: 45,000원; 우럭회: 55,000원"
어반뭉티기,서울특별시 마포구 도화2안길 2-3,37.5398658,126.9486357,한식,"뭉티기(소): 저희 어반 뭉티기는 당일 도축한 한우만을,당일배송하여,당일만 판매하고 있습니다; 영천식 한우육회(소): 신선한 육질과 풍미가 살아있는 균형감 있는 영천식 육회; 영천식 육회비빔밥(기본): 신선한 육질과 풍미가 살아있는 균형감 있는 영천식 육회비빕밥; 육개장: 양지머리 아롱사태와 제철 야채를 오랜 시간 우려낸 시원하고 얼큰 칼칼한 육개장; 소고기무우국: 양지,아롱사태와 무우를 듬뿍 넣고 가마솥에 오랜 시간 우려낸 시원하고 개운한 소고기무우국; 육초밥: 뭉티기와 탄수화물의 조화. 바로 이거지~!; 육불초밥: 소고기를 살짝 익힌 초밥. 또 다른 초밥의 맛.; 오드레기차돌구이: 현지에서직접 공수한 소 한마리에서 하나밖에 나오지 않는~, 극강의 식감 오도~~득 오드득.; 암뽕수육: 현지에서 직접공수한 구하기 힘든 암뽕수육. 아롱사태, 부추와 함께 즐겨보세요.; 소고기타다끼: 겉면을 살짝 익힌 소고기+신선한 야채에 특제소스와 즐기는 맛.; 육전: 신선한 생고기를 사용한 고소한 고급육전; 소고기얼큰라면: 말이 필요없는 업그레이드 라면; 육회비빔밥(점심특선): 11,000원; 육개장(점심특선): 9,000원; 소고기무국(점심특선): 9,000원"
어부블루스 합정,서울특별시 마포구 양화로8길 16-21,37.54932512,126.9155368,생선회,"숙성회 소: 참돔히비끼,생참치,대광어,대방어,농어 ,생연어 등의 생선으로 구성한 숙성회; 숙성회 중: 참돔히비끼,생참치,대광어,대방어,농어 ,생연어 등의 생선으로 구성한 숙성회; 숙성회 대: 참돔히비끼,생참치,대광어,대방어,농어 ,생연어 등의 생선으로 구성한 숙성회; 도미된장라면: 된장향이 그윽히 나는 된장찌개느낌의 라면; 도미머리조림: 간장과 술만 넣고 졸여서 찐단짠단짠 도미조림 안먹으면 손해; 도미지리탕: 도미살과 조개 시래기를 넣고 푹 끓여낸 맑은탕"
어썸,서울특별시 마포구 삼개로 9,37.5395151,126.9476977653,"스파게티,파스타전문","아마트리치아나: 16,000원; 고르곤졸라: 18,000원; 콥샐러드: 15,000원; 리코타치즈샐러드: 15,000원; 영양부추크림파스타: 17,000원; 빠네: 빵과 함께 곁을여 먹는 진한크림 소스의 파스타; 봉골레파스타: 엑스트라 버진오일과 바지락이 듬뿍 들어가 깔끔하고 시원한맛을 내는 봉골레파스타; 루꼴라피자: 수제 토마토 소스 베이스로 루꼴가 듬뿍 올라간 피자; 포터하우스: T-BONE중 가장좋은 부위로 안심,등심 중량이 커서 두가지 모두 넉넉히 즐기기 좋습니다; 부채살 스테이크: 32,000원; 안심스테이크: 39,000원"
언더스탠드(UNDERSTAND),서울특별시 마포구 와우산로29다길 11,37.55499651,126.9278137,북카페,"지정석: 2,000원; 자유석: 1,500원; 아메리카노 (hot/cold): 1,000원; 초코 (hot/cold): 1,000원; 탄산음료 (뚱캔): 1,000원"
에그퐁당,서울특별시 마포구 월드컵북로 396,37.57943339,126.8903226047,오므라이스,"오므라이스: 8,500원; 칠리오므라: 8,500원; 흰쌀밥칠리오므라이스: 7,500원; 흰쌀밥오므라이스: 7,500원; 함박스테이크: 3,000원; 왕새우튀김3마리: 3,000원; 돈까스토핑추가: 3,000원; [음료세트]오므라이스: 10,000원; [음료세트]오므라이스: 10,000원; 오므라이스[특]: [특]곱베기; [음료세트]칠리오므라: 10,000원; [음료세트]칠리오므라: 10,000원; 칠리오므라이스[특]: [특]곱베기"
에딕티 홍대점(Addictea),서울특별시 마포구 홍익로6길 10,37.55501297,126.9226865,"카페,디저트","패션푸르트 보바 브라더스: 6,900원; 재스민 그린 밀크티: 5,700원; 계화우롱 밀크티: 5,700원; 인절미 밀크티: 6,900원; 과일 폭탄: 6,900원; 오렌지 그린티: 6,300원; 리치 밀크티: 5,700원; 흑당 밀크티: 5,700원; 그레이 랜드 밀크티: 5,700원; 발로나 초콜릿 밀크티: 5,700원; 로스티드 녹차 밀크티: 5,700원; 피치로즈 밀크티: 5,700원; 현미 밀크티: 5,700원; 오리지널 밀크티: 5,300원"
알렉산더리,서울특별시 마포구 백범로24길 5-6,37.54586259,126.945134,요리주점,"가리비 버터술찜: 스페셜 메뉴. 가리비와 백생합. 버터향이 그윽한 육수에 파스타면을 함께하는 색다른 별미.; 대파삼겹살: 대파를 듬뿍넣어 함께구운 불맛가득 삼겹살; 버터 포테이토&소세지: 포실포실한 웨지 감자와 뽀득뽀득한 소세지 구이.; 뽈뽀샐러드: 홀그레인 올리브소스와 문어,감자 샐러드; 오징어숙회: 아는맛! 그러나 알렉산더리의 색다른맛! 데친 생물오징어; 마라 오이: 고수가 올라간 마라 소스 가득한 오이 무침; 꼬치어묵탕: 따끈한 국물 안주; 돼지찌개: 생돼지 고기와 감자, 호박, 버섯을 넣고 끓인 얼큰한 고추장 찌개; 편육냉채: 쫄깃한 편육, 신선한 채소에 겨자 소스; 팝만두&팝콘치킨: 시원한 맥주와 어울리는 튀김 요리; 닭육포: 허브가 들어 간 비엣남식 말린 닭고기 육포; 나폴리탄 스파게티: 파스타 면과 소세지, 채소가 들어간 일본식 스파게티; 해물라면: 가리비 조개, 새우, 오징어가 가득 들어간 해물라면; 소주: 처음처럼, 참이슬, 진로, 새로; 맥주: 카스, 테라, 버드와이저"
애몽(AE-MONG),서울특별시 마포구 연남로3길 13,37.56115003,126.921806,"카페,디저트","복숭아 얼그레이티/에이드: 7,500원; 크림소다: 7,000원; 생과일 파르페: 변동; 과일 소르베: 7,000원; 푸딩 아라모드: 8,500원; 아메리카노: 5,000원; 카페라떼: 5,500원; 바닐라라떼: 6,000원"
애주당 연남점,서울특별시 마포구 동교로38길 27-5,37.5618015007,126.9256954989,요리주점,"바질 감자채전: 바삭한 감자채전에 썬드라이토마토, 바질, 그라나파다노 치즈를 올린 THE BEST 메뉴; 조개술찜: 왕바지락과 백합을 가득 넣고 시원하고 진하게 끓인 술찜; 트러플 육회: 블랙트러플 오일로 버무린 육회에 그라나파다노 치즈를 가득 얹은 애주당 대표 메뉴; 모둠전: 애주당의 온기를 한 판 가득 담아낸 대표 모둠 전 메뉴; 소고기 육전: 담백하고 부드러운 마성의 매력. 얇은 소고기를 노릇하게 구워낸 전; 애호박 보리새우전: 달달한 애호박채전 위에 바삭 고소한 보리새우를 올린 전; 해물파전: 16,000원; 김치전: 맛있게 익은 김치로 만든 매콤 새콤한 대표 전 메뉴; 부추전: 향긋한 부추를 가득 넣고 청양고추로 칼칼하게 맛을 낸 막걸리 도둑 , 부추전; 소불고기 낙지 전골: 달콤한 소불고기와 쫄깃한 낙지가 한 솥에! 단짠단짠 국물이 매력적인 메뉴; 통오징어 짬뽕탕: 통오징어 한 마리가 통째로 들어간 얼큰한 국물 요리; 투움바 크림 부대찌개: 각종 햄과 체다치즈, 그라나파다노 치즈를 넣고 투움바 소스로 맛을 낸 이색 메뉴; 애주당 떡볶이: 매콤한 국물 떡볶이 위에 치즈가 드뿍! 김말이, 튀김만두, 삶은 계란 함께 제공; 문어보쌈 삼합: 김치와 담백 수육, 문어 카르파초의 완벽한 만남. 애주당 최고 럭셔리 안주; 훈제오리 묵은지 말이: 두툼한 통 훈제오리를 묵은지로 감싼 이색 메뉴"
앤디하우스(Andy house),서울특별시 마포구 와우산로13길 9-4,37.54944373,126.9225968,술집,골벵이&우렁 무침: 부족한 골벵이를 우렁이가 도와줘~~; 앤디하우스 스페셜 연어 사시미: 숙성을 통해 비린맛을 잡아 쫀든하게 즐길수 있는 연어 사시미; 앤디하우스 스페셜 삼겹/목살 김치찜: 목살/삼겹살과 함께 푹 끓인 김치찜; 목살 감자탕: 날씨가 살짝 추울땐 국물요리가 최고입니다. 목살로 만들어져서 먹기 편한 ‘목살 감자탕’; 앤디하우스 스페셜 연어 플레터: 연어와 함께 느끼함을 잡이줄 매콤한 오징어 무침과 앤디하우스에서만 볼수 있는 연어초무침; 앤디하우스 스페셜 연어 김밥: 앤디하우스에서만 맛 볼수 있는 연어&새우튀김이 어우러진 ‘연어 김밥’; 두부김치: 두부에 무친 시금치와 참기름에 볶아 고소한 볶음 김치 ‘두부김치+시금치’; 스~팸 + 계~란: 스팸+계란+코온슬로; 앤디하우스 ‘코온슬로’: 앤디 스타일 ’코온슬로‘
아이스걸크림보이 상암점,서울특별시 마포구 월드컵북로 402,37.58011074,126.8889823464,"카페,디저트","1가지맛: 5,000원; 2가지맛: 6,500원; 3가지맛: 8,000원"
