가맹점명,소재지도로명주소,위도,경도,카테고리,메뉴
타스더안주셀렉트샵,서울특별시 광진구 광나루로24길 20 2층(화양동),37.5454617,127.0763336,요리주점,"톡톡에그롤: 시그니처메뉴. 톡톡 바삭 보들 입안에 퍼지는 쿵따리샤바라, 이런 에그롤은 처음일껄요???; 청양닭구이: 직화로 초벌한 닭다리살을 청양고추 팍팍넣고 구워낸 닭구이; 챠돌스지수육: 을지로 스지 맛집에 태국느낌 1% 살짝 끼얹은 차돌스지수육 국물과 람께 먹으면 극락!!!; 제페니즈 크림파스타: 제페니즈 스타일의 크림파스타 가쓰오의 풍미와 짭쪼름하면서도 고소한맛이 끝내줍니다.; 그릴드 베지: 불맛가득 직화로 구운 버섯과 브로콜리 그리고 매콤한 특제소스와 함께한 환상의 안주; 스지어묵탕: 부산 명물 “수복센타” 스지어묵탕을 먹으러 가지 못하는 나 자신을 위로하기 위해 만든 메뉴; 시칠리아삼겹말이: 백종원 선생님이 극찬한 시칠리아 “JOLLY” 식당에서 맛본 삼겹말이를 구현해낸 베스트메뉴; 트러플명란감자구이: 심야식당 쿠난 x TASS 쿠난의 메뉴를 타스에서도 맛보세요 요물중의~ 요물 극락 술안주!; 사천짬뽕파스타: 고기 가득들어간 짬뽕파스타. 위에 노른자 살짝터트려 먹은다음 밥까지 비벼먹으면 최고에요!!; 옛날야끼소바: 심야식당 쿠난 x TASS. 여기는 과연 서울인가 일본인가 혼동되는 현지의 맛; 교동짬뽕나베: 교동st 고기듬뿍 짬뽕나베 손님들의 후기가 증명해주는 짬뽕맛집; 명란 타마고: 감칠맛 가득한 명란소스와 보들보들 계란말이 환상의 짝꿍!!; 카프리 레몬치킨: 카프섬에서 먹었던 레몬소스를 기억하며 만든 새콤달콤 레몬치킨에 이탈리안 머랭까지 싸악~~; 트러플참치타코: 바삭한 타코칩 위에 트러플 참치셀러드 쵝오!!; 삼겹배추술찜: 화이트와인으로 쪄낸 담백한 삼겹배추술찜. 다이어트 SSAP가능 안주, 산뜻한 소스에 찍먹"
타코비,서울특별시 광진구 뚝섬로56길 13 1층 101호,37.5306712,127.0827162,일식당,"타코야끼 오리지날: 오리지날 8알 4,500원 / 12알 6,500원; 타코야끼 매운맛: 매운맛 8알 4,500원 / 12알 6,500원; 타코야끼 아주매운맛: 아주매운맛 8알 4,500원 / 12알 6,500원; 타코야끼 불닭마요: 불닭마요 8알 5,000원 / 12알 7,000원; 타코야끼 와사비맛: 와사비맛 8알 5,000원 / 12알 7,000원; 타코야끼 갈릭치즈: 갈릭치즈 8알 5,000원 / 12알 7,000원; 타코야끼 매콤갈릭치즈: 매콤갈릭치즈 8알 5,000원 / 12알 7,000원; 타코야끼 갈릭크림치즈: 갈릭크림치즈 8알 5,000원 / 12알 7,000원; 타코야끼 치즈맛: 치즈맛 8알 5,000원 / 12알 7,000원; 타코야끼 매콤치즈: 매콤치즈 8알 5,000원 / 12알 7,000원; 타코야끼 눈꽃치즈: 눈꽃치즈 8알 5,500원 / 12알 7,500원; 타코야끼 치즈클링맛: 치즈클링맛 8알 5,000원 / 12알 7,000원; 타코야끼 매콤치즈클링: 매콤치즈클링 8알 5,000원 / 12알 7,000원; 타코야끼 더블치즈클링: 더블치즈클링 8알 5,500원 / 12알 7,500원; 타코야끼 파타코: 파타코 8알 5,000원 / 12알 7,000원"
탄뽀뽀,서울특별시 광진구 광나루로56길 85 9층 38호 (구의동 테크노마트),37.5357272,127.0957117,일식당,돌솥알밥: 점심특선; 회덮밥: 점심특선; 동태탕: 점심특선; 소고기덮밥: 점심특선; 생선구이: 점심특선
탐나는돈,서울특별시 광진구 광나루로12길 22 1층(화양동),37.5467792,127.0674111,"육류,고기요리","냉삼겹살: 12,000원; 고추장삼겹살: 13,000원; 냉목살: 12,000원; 부대찌개: 10,000원; 햄사리: 5,000원"
탐나종합어시장 구의역점,서울특별시 광진구 아차산로 377 1층 (구의동),37.5372377,127.084763,생선회,"탐나세트: 활어2종+해산물3종+무침1종+서더리탕 가성비 최고입니다~~; 광우세트: 大자는 58,000원입니다~~; 연광이 (연어+광어): BEST메뉴 / 大자는 58,000원입니다~~; 우연이 (우럭+연어): HIT메뉴 / 大자는 58,000원입니다~~; 광우연 (광어+우럭+연어): NO1메뉴 / 大자는 58,000원입니다~~; 영광먹소 (연어+광어+멍게+소라): 인기메뉴입니다~~; 광우먹소(광어+우럭+멍게+소라): 55,000원; 우연먹소(우럭+연어+멍게+소라): 55,000원; 광도먹소(광어+도다리세꼬시+멍게+소라: 55,000원; 광어 2.0: 20,000원; 광어 3.8: 38,000원; 광어 5.6: 56,000원; 우럭 2.0: 20,000원; 우럭 3.8: 38,000원; 우럭 5.6: 56,000원"
탕화쿵푸마라탕,서울특별시 광진구 능동로49길 10 101호,37.5644796,127.0828564,마라탕,"마라탕: 각종 야채들 면종류랑 꼬치류랑 취향대로 골라서 바구니에 넣어주시면 그람수를 계산해서 주방에서 요리해 나오는 음식입니다.; 마라샹궈: 변동; 량피: 6,000원; 쏸라훤: 7,000원; 면사리: 2,000원"
태능갈비,서울특별시 광진구 용마산로7길 5 1층,37.5589088,127.0872031,"육류,고기요리","돼지갈비: 17,000원; 돼지왕갈비: 19,000원; 생삼겹살: 17,000원; 수원왕갈비: 39,000원; 수원생왕갈비: 42,000원; 이동갈비: 40,000원; 보리쌈밥: 12,000원; 매운갈비찜: 12,000원; 갈비곰탕: 12,000원; 뚝배기불백: 9,000원"
태리로제(건대점),서울특별시 광진구 자양번영로3길 30-11 1층(자양동),37.5324494,127.0738804,분식,"투움바로제떡볶이 1-2아분: 9,500원; 로제떡볶이 1-2인분: 9,000원"
태천면옥,서울특별시 광진구 광장로 49 1층,37.5471156,127.1026923,냉면,"평양냉면: 12,000원; 비빔냉면: 12,000원; 접시만두: 11,000원; 반접시만두: 6,000원; 수육: 31,000원; 만두국: 11,000원; 온반(동절기메뉴(10월~2월)): 동절기메뉴(10월~3월); 제육: 22,000원; 제육 반접시: 13,000원; 온면(동절기메뉴(10월~3월)): 동절기메뉴(10월~3월); 거냉(동절기메뉴(10월~3월)): 동절기메뉴(10월~3월)"
태평양수산회세꼬시,서울특별시 광진구 군자로 183 1층 2층(군자동),37.5570101,127.0782509,생선회,"광어 세꼬시: 완도산광어를뼈채썰어서10가지이상싱싱한야채와특재양념장과의만남, 대 : 45,000원; 광어: 28,000원; 도다리 세꼬시: 중 60,000원, 대 80,000원; 참치회 배살: 혼마구로 뱃살만 24ps; 모듬생선구이: 고등어, 삼치, 이면수, 뽈락 등 여러가재 생선구이로 안주로 좋습니다."
크림베이글,서울특별시 광진구 아차산로76길 34 1층,37.5467916,127.1074945,베이글,"바질: 4,800원; 시나몬 레이즌: 4,300원; 해남 군고구마 베이글: 4,800원; 펑리글: 4,800원; 콘치즈: 3,900원; 올리브 베이글: 블랙올리브 & 그린올리브 믹스; 대파 베이글: 대파는 위장을 따뜻하게 만들고 알리신이 풍부해 면역력을 높여준대요; 플레인 베이글: 2,800원; 무화과 베이글: 3,700원; 블루베리 베이글: 4,500원; 초코 베이글: 한 입만 먹어도 행복함이 녹아내려요; 베이컨 치즈: 4,600원; 슈트로이젤: 프랑스 펑플리 버터 + 크라프트 딸리 크림치즈 + 꿀이 뚝뚝; 마늘 베이글: 4,800원; 크림 베이글: 4,800원"
행복한우,서울특별시 광진구 구의강변로 30 1층 (구의동 목림빌딩),37.5337064,127.0918665,"육류,고기요리","돼지왕갈비: 18,000원; 한우꽃등심: 45,000원; 국내산생삼겹살: 17,000원; 돼지불백+된장찌개+가마솥밥: 10,000원; 오징어돼지불백+된장찌개+가마솥밥: 12,000원; 오장동함흥냉면: 물/비빔/회; 전복갈비탕: 18,000원; 영양특갈비탕: 19,000원; 갈비탕: 14,000원; 한우안심: 50,000원; 한우살치등심: 50,000원; 한우차돌박이: 28,000원; 한우육회: 28,000원; 한우육사시미: 40,000원; 양념소갈비: 32,000원"
콰티디앙,서울특별시 광진구 능동로48길 77 101호,37.5621137,127.0868471,"카페,디저트","바스크치즈케이크(키토): 설탕밀가루버터가 들어가지않아 다이어터 당걱정 어린이도 먹을수있지만 일반치즈케이크보다 맛있음; 딸기라떼: 진짜 딸기가 가득한 달달 행복한 딸기라떼; 콰티디앙커피: 5,500원"
콴차이,서울특별시 광진구 자양로18길 17 2층 (구의동),37.5377583,127.0845077,중식당,"오향장육: 36,000원; 동파육: 35,000원; 유림기(소): 22,000원"
콴차이,서울특별시 광진구 자양로18길 17 2층(구의동),37.5377583,127.0845077,중식당,"오향장육: 36,000원; 동파육: 35,000원; 유림기(소): 22,000원"
쿠앙(QOOANG),서울특별시 광진구 군자로10길 30 1층 102호(군자동),37.5490523,127.0723057,"카페,디저트","황치즈 휘낭시에: 진한 황치즈 향이 뽀~~또!; 바질 휘낭시에: 깊은 풍미의 버터와 쿠앙의 비법 크림, 상큼한 토마토가 만난 트리플 치즈 바질 휘낭시에에요; 레몬 마들렌: 소스를 곁들여 상큼한 레몬향에 씹히는 식감까지 고루 챙긴 알찬 레몬 마들렌 이랍니다♥; 무화과 크림치즈 휘낭시에: 아낌없이 올라가는 무화과크림치즈 휘낭시에에요♥; 바닐라 휘낭시에: 메이플 시럽을 더해 더 촉촉하게 즐길 수 있는 바닐라 휘낭시에에요;-); 쑥낭시에: 진한 쑥향에 크랜베리가 쏘옥; 츄러스 휘낭시에: 계피향 솔솔 놀이공원을 떠올리게하는 츄러스맛 휘낭시에; 말차초코 마들렌: 말차와 초코 조합은 진리.; 약과쿠키: 약과가 통째로 올라가지는 쿠키에요♥; 딸기쿠키: 맛도 비주얼도 최강 딸기 쿠키랍니다♥; 돼지바쿠키: 쿠키로 변신한 돼지바♥; 더블초코쿠키: 마쉬멜로를 품은 달콤 가득 더블초코 쿠키에요♥; 황치즈쿠키: 찐~한 뽀또치즈 당충전 대장 황치즈 쿠키랍니다♥; 말차초코쿠키: 가나슈크림을 품은 고급 말차초코 쿠키 랍니다 선물용으로도 최고에요!; 헤이즐넛 리얼 초코 퍼지 브라우니: 고급 발로나 초콜릿을 사용한 꾸덕한 퍼지 브라우니에요 한 번 맛보면 다른 곳 못가는 맛♥"
크래버대게나라,서울특별시 광진구 워커힐로 3 (광장동 중원빌딩1층),37.5429619,127.0944361,게요리,"대게코스(특A 1kg): 변동; 킹크랩코스(특A 1kg): 변동; 랍스타코스(특A 1kg): 변동; 대게 - 평일 런치 정식: 1인 / 2인이상주문, 공휴일제외, 싯가(가격변동될수있음); 킹크랩 블루 - 평일 런치 정식: 1인 / 4인이상주문, 공휴일제외, 싯가(가격변동될수있음); 킹크랩 브라운 - 평일 런치 정식: 1인 / 4인이상주문, 공휴일제외, 싯가(가격변동될수있음); 랍스타 - 평일 런치 정식: 1인 / 2인이상주문, 공휴일제외, 싯가(가격변동될수있음); 대게탕 - 평일 런치 식사메뉴: (1인, 공휴일제외); 회덮밥 - 평일 런치 식사메뉴: (1인, 공휴일제외); 게장볶음밥 - 평일 런치 식사메뉴: (1인, 공휴일제외); 낙지덮밥 - 평일 런치 식사메뉴: (1인 / 2인이상주문가능, 공휴일제외); 들깨수제비 - 평일 런치 식사메뉴: (1인, 계절메뉴, 공휴일제외)"
크레파스,서울특별시 광진구 자양로28길 22 1층 (구의동),37.5420993,127.0854051,양식,"등심돈까스: 9,500원; 치즈돈까스: 11,000원; 고르곤졸라 피자: 9,800원"
코마찌,서울특별시 광진구 아차산로76길 19 3층 (광장동),37.5473454,127.1080424,일식당,"점심정식: 점심정식; 생대구탕 지리: 20,000원; 알탕: 15,000원; 전복죽: 15,000원; 새우튀김: 30,000원; 코마찌 사시미코스: 60,000원"
코스모스,서울특별시 광진구 자양로28길 18-1 1층 (구의동),37.5421345,127.0852916,양식,"코스모스 파스타: 토마토, 새우, 오징어, 위소라, 바질로 감칠맛을 극대화한 시그니쳐 파스타 (매운 맛 조절가능) (①안매움, ②약간매움, ③완전 매움); 너와나 스테이크: 수비드 부채살 스테이크가 2배, 리코타 치즈 감자튀김과 메쉬포테이토, 샐러드, 머스타드, 비밀소스, 사랑하는 사람과 함께 나눌 수 있는 가성비 최고의 스테이크; 새우 알리오 올리오: 새우, 위소라, 오징어, 고수로 바다의 깊은 풍미를 느낄 수 있는 파스타 (매운 맛 조절가능) (①안매움, ②약간매움, ③완전 매움); 수비드 부채살 스테이크: 육즙 팡팡 부드러운 부채살 스테이크가 메쉬포테이토(감자튀김 선택), 샐러드, 머스타드, 비밀소스와 만나 환상의 궁합을 자랑하는 시그니쳐 스테이크; 리코타 치즈 샐러드: 리코타 치즈, 샐러드 믹스, 방울토마토, 라즈베리, 캐러멜 호두, 발사믹 드레싱; 까르보나라: 10,900원; 스테이크버섯 리조또: 13,900원; 코스모스 리조또: 12,900원; 감바스 알 아히오: 14,900원; 빅보스 샐러드: 10,400원; 스테이크 버거: 10,400원; 코스모스 볼로네제 파스타: 13,900원; 비프 올리오 파스타: 14,900원; 바질 크림 파스타: 16,900원; 코스모스 로재파스타: 16,900원"
코코도리,서울특별시 광진구 광나루로26길 17 (화양동),37.5456019,127.0769769,일식당,"에비동: 9,500원; 코코가쯔동: 11,000원; 가쯔카레: 9,000원; 소고기카레: 9,000원; 규동: 8,500원; 가쯔동: 8,500원"
천명꼬치구이,서울특별시 광진구 동일로18길 26 1층,37.5396265,127.0641961,중식당,"양갈비살: 20,000원; 돼지껍데기+닭똥집: 15,000원; 냉면: 8,000원; 온면: 8,000원; 물만두: 6,000원; 계란비빔밥: 6,000원; 얼음새우: 12,000원; 풋콩: 6,000원; 마라탕: 15,000원; 계란탕: 10,000원; 토마토소배필전골: 25,000원; 코다리찜: 15,000원; 라즈지: 22,000원; 건두부볶음: 12,000원; 짝태볶음: 18,000원"
천미향,서울특별시 광진구 능동로 237 2층 (군자동),37.5513258,127.0761141,중식당,"삼성간짜장: 10,000원"
천재제과,서울특별시 광진구 광나루로46길 9 1층,37.5433453,127.0927341,베이커리,"소금빵: "" 천재제과 시그니처 인기 메뉴 "" 겉바삭 속 촉촉 단짠 진리,,, 주특기 소금빵입니다"
천지샤브샤브,서울특별시 광진구 아차산로29길 22 2층(화양동),37.5418061,127.0686386,샤브샤브,"1인무한리필샤브샤브: 마라향의홍탕.구수한사골탕.시큼한토마토탕과고기류,해산물,야채류등50여가지재료와함께 맛볼수있는 샤브샤브.; 1인무한리필(12세미만): 10,000원; 1인무한리필(7세미만): 5,000원"
철길부산집 건대점,서울특별시 광진구 동일로22길 36 1층 (화양동),37.5419314,127.0662494,요리주점,"어묵 2인: 부산어묵2개선택+물떡+꼬불이어묵2개+유부모찌주머니+흑곤약+어묵볼; 소고기 타다끼: 인스타에서 보신 그 타다끼 맞아요 건대 술집에서 느껴보세요!; 부산집 한우 육회: 윤기 좌르르 육회! (15분이상 소요); 육회 물화: 머리끝까지 시원함을 즐겨보세요-!; 숙성 연어 사시미: 원두, 유자, 연어장으로 숙성한 숙성회! 건대 이자카야 철길부산집의 육회는 다릅니다; 순살치킨 가라아게: 맛 없으면 환불; 버터문어 다리구이: 감히 말씀드립니다. 사장님 추천!; 부산집 불 떡볶이: 스트레스 풀리는 매운맛 *로제떡볶이로 변경 가능 *치즈사리+2,000원; 모둠 새우튀김: 말이 필요없는 새우. 새우!; 츄러스 먹태구이: 진짜중에 진짜 맥주 안주!! *오리지널 먹태로 변경 가능; 닭연골 튀김: 오독오독 고소짭짤한 맛! 추천!; 타코와사비: 고추냉이에 버무린 상큼함; 모듬 고로케: 감자,야채,카레,한우2pcs; 치즈 곶감말이: 달달한 곶감안에 필라델피아 치즈를 말아서 넣었습니다; 안키모: 10,000원"
참존 숯불 바베큐치킨,서울특별시 광진구 아차산로51길 50 1층,37.5392223,127.0850556,"치킨,닭강정","얼큰한 양념 숯불 바베큐: 20,000원; 소금구이 숯불 바베큐: 19,000원; 후라이드 치킨: 19,000원; 양념통닭: 20,000원; 돼지갈비 숯불구이: 20,000원"
참좋은식당,서울특별시 광진구 아차산로 503-23 청구아파트 상가지 지하층 11호,37.5423007,127.0963452,"백반,가정식","백반: 밥, 국, 다양한 반찬 및 샐러드 (리필 비용 포함); 단체도시락: 7,500원; 반찬포장: 4000-10000원 반찬에 따라 포장 가능합니다; 누룽지 800g: 5,000원; 백반: 밥, 국, 다양한 반찬 및 샐러드 (리필 비용 포함)"
참진한순대국,서울특별시 광진구 용마산로 16 1층 101호,37.5550542,127.0886196,"순대,순댓국","순대국: 9,000원; 수육국밥: 9,000원; 순대만: 9,000원; 살고기만: 9,000원; 콩나물국밥: 7,000원; 내장탕: 9,000원; 특순대국: 11,000원; 만두국: 7,000원; 만두찜: 7,000원; 오소리감투: 15,000원; 술국: 18,000원; 술국(모듬): 20,000원; 찹쌀순대 (大): 20,000원; 찹쌀순대 (中): 15,000원; 모듬수육 (大): 25,000원"
참치네,서울특별시 광진구 긴고랑로9길 23 1층 116호,37.564539,127.0812257,생선회,"참치프리미엄2인: 31,000원; 참치골드2인: 43,000원; 참치프리미엄1인: 21,000원; 참치프리미엄3인: 41,000원; 참치골드(참다랑어)1인: 33,000원; 참치골드3인: 53,000원"
참치장수,서울특별시 광진구 자양로22길 33 1층 (구의동),37.539728,127.0851965,생선회,모듬 참치회: 참치 특유의 풍부한 맛을 충분히 음미할 수 있도록 인기 부위들로 구성한 메뉴; 혼술참치회: 혼자서도 다양하고 맛있는 참치를 즐기실 수 있도록 알차게 구성했습니다.; 스페셜참치초밥10p: 참치로만 된 구성이지만 각 부위별 매력이 다채로워 계속계속 먹고 싶은 초밥; 특선 모듬 참치회: 최고의 참치에서 최고의 부위들을 골라 쉐프의 노하우로 정성껏 숙성한 시그니처; 특혼술 참치회: 나 홀로 힐링타임에 안성맞춤~ 더 스페셜한 부위들로 내게 주는 선물 같은 구성이에요
참토우,서울특별시 광진구 구의강변로 81 (구의동),37.53799681,127.0933957,소고기구이,"우삼겹300g: 12,000원; 차돌박이300g: 18,000원; 등심300g: 18,000원; 안창살300g: 38,000원; 갈비살300g: 21,000원; 생 삼겹살300g: 14,000원; 생 목살300g: 13,000원; 생 항정살300g: 21,000원; 돼지양념갈비300g: 10,000원; 토시살300g: 23,000원; 진꽃살300g: 38,000원; 갈비본살300g: 26,000원; LA양념갈비300g: 24,000원"
참토우,서울특별시 광진구 긴고랑로 102 (중곡동 1층),37.5597514,127.0866382,소고기구이,"우삼겹300g: 12,000원; 차돌박이300g: 18,000원; 등심300g: 18,000원; 안창살300g: 38,000원; 갈비살300g: 21,000원; 생 삼겹살300g: 14,000원; 생 목살300g: 13,000원; 생 항정살300g: 21,000원; 돼지양념갈비300g: 10,000원; 토시살300g: 23,000원; 진꽃살300g: 38,000원; 갈비본살300g: 26,000원; LA양념갈비300g: 24,000원"
창바위황태,서울특별시 광진구 능동로 302 (능동),37.5565968,127.0795576,한식,"(소)황태 찜or전골: 29,000원; (중)황태 찜or전골: 38,000원; (대)황태 찜or전골: 47,000원; (소)황태낙지전복 찜or전골: 41,000원; (중)황태낙지전복 찜or전골: 53,000원; (대)황태낙지전복 찜or전골: 65,000원; 황태양념구이(중): 2마리 + 미니해장국; 황태양념구이(대): 3마리 + 미니해장국; 산낙지초무침: 27,000원; 황태골뱅이무침: 20,000원; 마른황태구이: 16,000원; 황태만두전골: 27,000원; 얼큰황태순두부: 18,000원; 불고기버섯전골: 23,000원; 계란황태탕: 18,000원"
창신동매운족발,서울특별시 광진구 면목로11길 10 1층 101호 (중곡동),37.5668628,127.0811179,"족발,보쌈","매운미니족발(대): 중 24000 소 12000; 영양족발(앞다리): 32,000원; 미니족발 2개(포장): 3개 18000; 매운무뼈닭발: 14,000원; 매운훈제오리: 15,000원; 매운바비큐삼겹살: 14,000원; 핫스페셜족발 (대): 중 32000; 매운석쇠순살족발 (앞다리): 36,000원; 매운석쇠순살족발 (뒷다리): 33,000원; 계란찜: 2,000원; 주먹밥: 2,000원; 영양족발(뒷다리): 29,000원; 영양육회: 20,000원; 매운튀김순살족발(앞다리): 33,000원; 매운튀김순살족발(뒷다리): 30,000원"
채선당,서울특별시 광진구 아차산로 563 202 (광장동 대한제지빌딩),37.5441261,127.1029432,샤브샤브,"소고기샤브: 10,900원; 소고기토마토샤브: 11,900원; 소고기커리샤브: 11,900원; 마라탕샤브: 11,900원; 한우샤브: 16,900원"
처비버디(chubby buddy),서울특별시 광진구 아차산로49길 12 1층,37.5374441,127.0846473,"카페,디저트","피스타치오크림라떼: 7,000원; 수박주스: 5,500원; 메론소다: 5,500원; 우유 푸딩: 부드러운 우유맛과 바닐라빈 어우려져 소프트아이스크림같이 입에서 사르르 녹는 맛의 우유푸딩; 말차라떼: 쌉싸름한 말차가 가득 들어간 진한 말차라떼; 아인슈페너: 아메리카노와 달달하고 부드러운 크림이 만나 깔끔하게 즐길 수 있는 아인슈페너; 티라미수: 7,000원; 초코푸딩: 진한 카카오맛의 부드러운 초코푸딩; 말차푸딩: 진한 말차가 담긴 부드러운 말차푸딩; 말차 갸또 쇼콜라: 진한 말차의 쌉쌀하면서 달달한 매력의 꾸덕한 말차 갸또 쇼콜라; 갸또 쇼콜라: 진한 다크초콜릿의 풍미가 가득한 꾸덕한 갸또 쇼콜라 케이크; 라즈베리에이드: 수제 라즈베리 청으로 만든 상큼 달달하고 발그래한 색이 예쁜 라즈베리에이드; 아메리카노: 고소한 풍미의 원두로 깔끔하고 누구나 좋아할 아메리카노; 카페라떼: 부드러운 우유와 고소한 원두가 만나 깔끔한 카페라떼; 카페모카: 4,000원"
찐국수,서울특별시 광진구 천호대로111길 50 1층,37.5584272,127.0832023,국수,"물만두: 3,000원; 열무국수: 6,000원; 비빔국수: 6,000원; 잔치국수: 5,000원; 만두국: 5,000원"
차돌풍아차산역점,서울특별시 광진구 천호대로 677 1층103호 104호,37.5508175,127.0907309,소고기구이,"차돌곱창: 곱창과 숙주와 차돌의 맛있는 조합; 타래부채. 타래토시: 10,500원; 차돌박이: 6,900원; 매콤차돌박이: 7,900원; 우삼겹: 6,500원; 매콤우삼겹: 7,500원; 달콤우삼겹: 7,500원; 부채살: 8,500원; 토시살: 8,500원; 안창살: 11,500원; 꽃살: 12,900원; 레알육회: 11,500원; 육회물회: 12,900원; 차돌된장찌개: 8,000원; 해물된장찌개: 8,000원"
차이(chai)797 건대스타시티점,서울특별시 광진구 아차산로 272 자양동 더샵스타시티쇼핑몰,37.5385694,127.0729674,중식당,"소룡포 4pcs: 소룡포 1ps 추가 - 1500원; 하가우 4pcs: 하가우 1ps 추가 - 2000원; 중새우(크림, 칠리, 깐풍): 38,000원; 크리스피 어니언 꿔바로우: 37,000원; 멘보샤 7pcs: 27,000원"
착한밥상,서울특별시 광진구 뚝섬로30길 11 102호 (자양동),37.5355432,127.0662838,"백반,가정식","제육덮밥: 철판에 달라고 요청하시면 철판에 드려요!; 배추말이 소고기전골: 15,000원; 연어아보카도칩: 15,000원; 가지멘보샤: 새우가 아닌 떡갈비로 속을 채워 스리라차 소스와 함께 곁들여 드시길 추천드려요!; 순두부찌개: 8,000원; 고등어조림: 더 맛있는 고등어조림을 제공하기 위해 생고등어를 사용합니다.; 바지락칼국수: 9,000원; 비빔국수: 특제소스로 매콤새콤한 비빔국수"
착한아구찜,서울특별시 광진구 긴고랑로 81-1 1층 (중곡동),37.5610809,127.0849581,"아귀찜,해물찜","아구찜(소): 35,000원; 아구,낙지찜(소): 45,000원; 해물찜(소): 45,000원; 아구,해물찜(소): 45,000원; 아구지리탕(중): 47,000원; 아구해물탕(중): 57,000원; 수제왕만두: 6,000원; 새우볶음밥: 5,000원; 즉석볶음밥: 3,000원; 아구찜 중: 47,000원; 아구찜 대: 60,000원; 아구낙지 중: 57,000원; 아구낙지 대: 70,000원; 해물찜 중: 57,000원; 해물찜 대: 70,000원"
착한코다리,서울특별시 광진구 천호대로129길 47-1 1층,37.5536185,127.0917268,"해물,생선요리","착한코다리정식: 매콤하고 맛있는 코다리조림의 참맛을 느끼실수 있습니다; 시래기코다리: 가게에 오시면 2인이상 주문시 4000원계란찜도 같이 드립니다. 코다리와시래기의 만남; 화산폭발계란찜: 4,000원; 문어코다리조림(소): 45,000원; 문어코다리조림(중): 55,000원; 문어코다리조림(대): 65,000원; 시래기코다리조림(소): 35,000원; 코다리조림(중): 45,000원; 코다리조림 대: 55,000원; 코새우세트 2인이상: 코다리,새우튀김,계란찜; 시새우세트 2인이상: 코다리,새우튀김,계란찜,시래기; 왕새우튀김 10마리: 12,000원; 통문어숙회: 25,000원"
참나무로바베큐,서울특별시 광진구 긴고랑로 51 (중곡동),37.5626167,127.0819964,"치킨,닭강정","참나무로바베큐: 17,000원; 소금구이바베큐: 18,000원; 양념구이바베큐: 19,000원; 소금반+양념반 바베큐: 20,000원; 소시지 바베큐: 16,000원"
참맛옛날통닭,서울특별시 광진구 천호대로112길 28,37.5550755,127.080894,"치킨,닭강정","옛날통닭 (무나 소스 별도 구매): 컷팅 불가; 옛날통닭 두마리: 컷팅 불가; 양념통닭 (무나 소스 별도 구매): 맵기 조절 없음; 양념통닭 두마리: 맵기 조절 없음; 간장통닭 (무나 소스 별도 구매): 11,000원; 간장통닭 두마리: 21,000원; 마늘통닭 (무나 소스 별도 구매): 11,000원; 마늘통닭 두마리: 21,000원; 닭똥집 中 (무나 소스 별도 구매): 9,500원; 닭똥집 大 (무나 소스 별도 구매): 18,000원; 닭강정 中 (무나 소스 별도 구매): 9,500원; 닭강정 大 (무나 소스 별도 구매): 18,000원; 후라이드 닭다리 (8개): 8개 1세트 / 낱개 판매 불가; 마늘 닭다리 (8개): 8개 1세트 / 낱개 판매 불가; 간장 닭다리 (8개): 8개 1세트 / 낱개 판매 불가"
참새방앗간분식,서울특별시 광진구 천호대로112길 42 1층 (능동),37.5544336,127.0806255,떡볶이,"떡볶이: 2,500원; 순대: 3,000원; 오뎅: 500원; 핫바: 1,000원; 김밥: 2,000원; 짱아치계란말이김밥: 3,500원; 김치알밥: 5,000원; 김치볶음밥: 5,000원; 오므라이스: 5,000원; 오징어덮밥: 5,000원; 튀김범벅: 3,000원; 순대범벅: 4,000원; 스폐셜범벅: 5,000원"
참숯나라 갈비마을,서울특별시 광진구 동일로60길 49 (군자동),37.5577503,127.076114,"육류,고기요리","한방돼지갈비: 국내산 생고기를 참숯에 구워 더 맛있는 “원조 한방돼지갈비” 2인 이상 주문 가능합니다.; 뼈삼겹: 국내산 생고기 “뼈삼겹”의 차원이 다른 꼬들함!; 오겹살: 국내산 생고기의 신선함 “옛날스타일 오겹살” 2인 이상 주문 가능합니다.; 항정살: 국내산 생고기 부드러운 “항정살”; 생불고기: 2인 이상 주문 가능합니다.; 냉동삼겹살: 칠레산; SET1: 한방돼지갈비+뼈삼겹+항정살or오겹살(택1); set2: 45,000원; 한방갈비탕: 12,000원; 제육정식: 2인 이상 주문 가능합니다.; 차돌된장비빔밥: 9,000원; 순두부찌개: 8,000원; 육개장: 8,000원; 해물된장: 8,000원; 김치찌개: 8,000원"
